epoch,train_loss,eval_loss,eval_top1,eval_event_AP
0,0.47669844476170076,1.0937291474325352,50.43108403264743,0.09565485758486066
1,0.4570012363901868,0.9906922786150023,58.294056788136565,0.14172629504735826
2,0.4540830555002764,0.9588703594477455,58.28256121393264,0.13449621687070465
3,0.45118016817686124,1.0803962442871893,58.121623175077595,0.15883241404667015
